code,name,price,date
sh603903,中持股份,14.15,2024-03-15
sh603906,龙蟠科技,29.3,2024-03-15
sh603908,牧高笛,18.05,2024-03-15
sh603909,建发合诚,9.03,2024-03-15
sh603912,佳力图,7.7,2024-03-15
sh603915,国茂股份,16.03,2024-03-15
sh603916,苏博特,13.19,2024-03-15
sh603917,合力科技,13.2,2024-03-15
sh603918,金桥信息,9.76,2024-03-15
sh603919,金徽酒,15.95,2024-03-15
sh603920,世运电路,45.46,2024-03-15
sh603922,ST金鸿顺,13.5,2024-03-15
sh603926,XD铁流股,19.21,2024-03-15
sh603927,中科软,12.86,2024-03-15
sh603928,兴业股份,14.7,2024-03-15
sh603929,亚翔集成,235.89,2024-03-15
sh603931,格林达,54.31,2024-03-15
sh603933,睿能科技,23.65,2024-03-15
sh603936,博敏电子,22.78,2024-03-15
sh603937,丽岛新材,14.69,2024-03-15
sh603938,三孚股份,64.8,2024-03-15
sh603939,益丰药房,19.96,2024-03-15
sh603948,建业股份,26.26,2024-03-15
sh603949,雪龙集团,18.05,2024-03-15
sh603950,长源东谷,83.72,2024-03-15
sh603955,大千生态,20.14,2024-03-15
sh603956,威派格,6.2,2024-03-15
sh603958,哈森股份,16.88,2024-03-15
sh603959,ST百利,4.66,2024-03-15
sh603960,克来机电,18.38,2024-03-15
sh603966,法兰泰克,8.68,2024-03-15
sh603967,中创物流,11.29,2024-03-15
sh603968,醋化股份,9.68,2024-03-15
sh603969,银龙股份,8.07,2024-03-15
sh603970,中农立华,10.31,2024-03-15
sh603976,正川股份,29.0,2024-03-15
sh603977,国泰集团,15.49,2024-03-15
sh603978,深圳新星,30.16,2024-03-15
sh603979,金诚信,64.42,2024-03-15
sh603980,吉华集团,6.41,2024-03-15
sh603982,泉峰汽车,5.9,2024-03-15
sh603983,丸美生物,29.16,2024-03-15
sh603985,恒润股份,22.77,2024-03-15
sh603986,兆易创新,677.77,2024-03-15
sh603987,康德莱,7.38,2024-03-15
sh603988,中电电机,17.6,2024-03-15
sh603989,艾华集团,48.03,2024-03-15
sh603990,麦迪科技,21.69,2024-03-15
sh603991,领先股份,151.67,2024-03-15
sh603992,松霖科技,32.77,2024-03-15
sh603993,洛阳钼业,18.52,2024-03-15
sh603995,甬金股份,23.74,2024-03-15
sh603997,继峰股份,12.31,2024-03-15
sh603998,方盛制药,9.73,2024-03-15
sh603999,读者传媒,5.23,2024-03-15
sh605001,威奥股份,5.78,2024-03-15
sh605003,众望布艺,22.06,2024-03-15
sh605005,合兴股份,15.95,2024-03-15
sh605006,山东玻纤,18.32,2024-03-15
sh605007,五洲特纸,14.89,2024-03-15
sh605008,长鸿高科,11.8,2024-03-15
sh605009,豪悦护理,25.46,2024-03-15
sh605011,杭州热电,17.39,2024-03-15
sh605016,百龙创园,25.23,2024-03-15
sh605018,长华集团,14.92,2024-03-15
sh605020,永和股份,44.71,2024-03-15
sh605028,世茂能源,24.0,2024-03-15
sh605033,美邦股份,18.1,2024-03-15
sh605050,福然德,9.98,2024-03-15
sh605055,迎丰股份,10.98,2024-03-15
sh605056,咸亨国际,16.56,2024-03-15
sh605058,澳弘电子,32.51,2024-03-15
sh605060,联德股份,52.64,2024-03-15
sh605066,天正电气,6.95,2024-03-15
sh605068,明新旭腾,19.11,2024-03-15
sh605069,正和生态,15.07,2024-03-15
sh605077,华康股份,11.15,2024-03-15
sh605080,浙江自然,20.37,2024-03-15
sh605086,龙高股份,26.39,2024-03-15
sh605088,冠盛股份,31.45,2024-03-15
sh605089,味知香,20.67,2024-03-15
sh605090,九丰能源,36.1,2024-03-15
sh605098,行动教育,55.38,2024-03-15
sh605099,共创草坪,32.52,2024-03-15
sh605100,华丰股份,39.17,2024-03-15
sh605108,同庆楼,11.94,2024-03-15
sh605111,新洁能,80.77,2024-03-15
sh605116,奥锐特,20.85,2024-03-15
sh605117,德业股份,96.44,2024-03-15
sh605118,力鼎光电,36.16,2024-03-15
sh605122,四方新材,11.17,2024-03-15
sh605123,派克新材,102.4,2024-03-15
sh605128,上海沿浦,24.28,2024-03-15
sh605133,嵘泰股份,38.86,2024-03-15
sh605136,丽人丽妆,7.45,2024-03-15
sh605138,盛泰集团,5.99,2024-03-15
sh605151,西上海,19.27,2024-03-15
sh605155,西大门,13.56,2024-03-15
sh605158,华达新材,6.77,2024-03-15
sh605162,新中港,8.0,2024-03-15
sh605166,聚合顺,9.41,2024-03-15
sh605167,利柏特,17.6,2024-03-15
sh605168,三人行,51.19,2024-03-15
sh605169,洪通燃气,9.49,2024-03-15
sh605177,东亚药业,17.86,2024-03-15
sh605178,时空科技,120.06,2024-03-15
sh605179,一鸣食品,13.37,2024-03-15
sh605180,华生科技,12.35,2024-03-15
sh605183,确成股份,14.99,2024-03-15
sh605186,健麾信息,33.26,2024-03-15
sh605188,国光连锁,12.09,2024-03-15
sh605189,富春染织,16.05,2024-03-15
sh605196,华通线缆,26.5,2024-03-15
sh605198,安德利,66.2,2024-03-15
sh605199,ST葫芦娃,6.01,2024-03-15
sh605208,永茂泰,16.87,2024-03-15
sh605218,伟时电子,16.08,2024-03-15
sh605222,起帆电缆,25.22,2024-03-15
sh605228,神通科技,14.46,2024-03-15
sh605255,天普股份,74.27,2024-03-15
sh605258,协和电子,30.38,2024-03-15
sh605259,绿田机械,18.5,2024-03-15
sh605266,健之佳,16.02,2024-03-15
sh605268,王力安防,9.44,2024-03-15
sh605277,新亚电子,17.38,2024-03-15
sh605286,同力天启,27.19,2024-03-15
sh605287,德才股份,44.19,2024-03-15
sh605288,凯迪股份,95.18,2024-03-15
sh605289,罗曼股份,135.66,2024-03-15
sh605296,神农集团,29.1,2024-03-15
sh605298,必得科技,50.94,2024-03-15
sh605299,舒华体育,13.56,2024-03-15
sh605300,佳禾食品,9.03,2024-03-15
sh605303,园林股份,21.88,2024-03-15
sh605305,中际联合,45.98,2024-03-15
sh605318,法狮龙,104.0,2024-03-15
sh605319,无锡振华,22.68,2024-03-15
sh605333,沪光股份,18.05,2024-03-15
sh605336,*ST帅电,12.18,2024-03-15
sh605337,李子园,8.7,2024-03-15
sh605338,巴比食品,18.12,2024-03-15
sh605339,南侨食品,12.3,2024-03-15
sh605358,立昂微,64.67,2024-03-15
sh605365,立达信,14.77,2024-03-15
sh605366,宏柏新材,11.93,2024-03-15
sh605368,蓝天燃气,6.39,2024-03-15
sh605369,拱东医疗,18.6,2024-03-15
sh605376,博迁新材,238.1,2024-03-15
sh605377,华旺科技,8.82,2024-03-15
sh605378,野马电池,14.29,2024-03-15
sh605388,均瑶健康,5.06,2024-03-15
sh605389,长龄液压,99.52,2024-03-15
sh605398,新炬网络,20.65,2024-03-15
sh605399,晨光新材,13.45,2024-03-15
sh605488,福莱新材,34.88,2024-03-15
sh605499,东鹏饮料,126.35,2024-03-15
sh605500,森林包装,6.58,2024-03-15
sh605507,国邦医药,15.76,2024-03-15
sh605555,德昌股份,13.7,2024-03-15
sh605566,福莱蒽特,31.86,2024-03-15
sh605567,春雪食品,8.54,2024-03-15
sh605577,XD龙版传,9.19,2024-03-15
sh605580,恒盛能源,26.37,2024-03-15
sh605588,冠石科技,61.25,2024-03-15
sh605589,圣泉集团,55.7,2024-03-15
sh605598,上海港湾,41.73,2024-03-15
sh605599,菜百股份,14.82,2024-03-15
sh688001,华兴源创,72.58,2024-03-15
sh688002,睿创微纳,151.87,2024-03-15
sh688003,天准科技,110.9,2024-03-15
sh688004,博汇科技,18.77,2024-03-15
sh688005,容百科技,28.01,2024-03-15
sh688006,杭可科技,30.73,2024-03-15
sh688007,光峰科技,12.96,2024-03-15
sh688008,澜起科技,266.8,2024-03-15
sh688009,中国通号,4.92,2024-03-15
sh688010,福光股份,43.02,2024-03-15
sh688011,新光光电,70.02,2024-03-15
sh688012,中微公司,413.69,2024-03-15
sh688013,天臣医疗,26.68,2024-03-15
sh688015,交控科技,16.14,2024-03-15
sh688016,心脉医疗,93.7,2024-03-15
sh688017,绿的谐波,488.0,2024-03-15
sh688018,乐鑫科技,120.11,2024-03-15
sh688019,安集科技,284.31,2024-03-15
sh688020,方邦股份,245.61,2024-03-15
sh688021,奥福科技,21.58,2024-03-15
sh688022,ST瀚川,8.49,2024-03-15
sh688023,安恒信息,36.25,2024-03-15
sh688025,杰普特,395.0,2024-03-15
sh688026,洁特生物,15.39,2024-03-15
sh688027,国盾量子,448.2,2024-03-15
sh688028,沃尔德,141.5,2024-03-15
sh688029,南微医学,75.15,2024-03-15
sh688030,山石网科,16.16,2024-03-15
sh688031,星环科技,106.53,2024-03-15
sh688032,禾迈股份,82.99,2024-03-15
sh688033,*ST天宜,6.9,2024-03-15
sh688035,德邦科技,88.11,2024-03-15
sh688036,传音控股,60.26,2024-03-15
sh688037,芯源微,355.12,2024-03-15
sh688038,中科通达,17.31,2024-03-15
sh688039,当虹科技,36.3,2024-03-15
sh688041,海光信息,325.4,2024-03-15
sh688045,必易微,73.5,2024-03-15
sh688046,药康生物,23.22,2024-03-15
sh688047,龙芯中科,136.03,2024-03-15
sh688048,长光华芯,410.6,2024-03-15
sh688049,炬芯科技,44.33,2024-03-15
sh688050,爱博医疗,39.94,2024-03-15
sh688051,佳华科技,24.02,2024-03-15
sh688052,纳芯微,257.0,2024-03-15
sh688053,ST思科瑞,40.0,2024-03-15
sh688055,龙腾光电,5.21,2024-03-15
sh688056,莱伯泰科,54.95,2024-03-15
sh688057,金达莱,16.36,2024-03-15
sh688058,宝兰德,21.32,2024-03-15
sh688059,华锐精密,201.28,2024-03-15
sh688060,云涌科技,34.07,2024-03-15
sh688061,灿瑞科技,49.01,2024-03-15
sh688062,迈威生物,32.06,2024-03-15
sh688063,派能科技,50.17,2024-03-15
sh688065,凯赛生物,49.24,2024-03-15
sh688066,*ST航图,12.37,2024-03-15
sh688067,爱威科技,21.5,2024-03-15
sh688068,热景生物,122.97,2024-03-15
sh688069,德林海,38.85,2024-03-15
sh688070,纵横股份,38.77,2024-03-15
sh688071,华依科技,36.21,2024-03-15
sh688072,拓荆科技,832.0,2024-03-15
sh688073,毕得医药,54.51,2024-03-15
sh688075,安旭生物,31.11,2024-03-15
sh688076,ST诺泰,29.39,2024-03-15
sh688077,大地熊,32.36,2024-03-15
sh688078,龙软科技,22.01,2024-03-15
sh688079,美迪凯,24.7,2024-03-15
sh688080,映翰通,40.68,2024-03-15
sh688081,兴图新科,39.87,2024-03-15
sh688082,盛美上海,363.43,2024-03-15
sh688083,中望软件,63.5,2024-03-15
sh688084,晶品特装,51.67,2024-03-15
sh688085,三友医疗,12.95,2024-03-15
sh688087,英科再生,36.04,2024-03-15
sh688088,虹软科技,36.05,2024-03-15
sh688089,嘉必优,11.29,2024-03-15
sh688090,瑞松科技,103.3,2024-03-15
sh688091,上海谊众,44.43,2024-03-15
sh688092,爱科科技,23.3,2024-03-15
sh688093,世华科技,33.35,2024-03-15
sh688095,福昕软件,60.28,2024-03-15
sh688096,京源环保,9.93,2024-03-15
sh688097,博众精工,61.96,2024-03-15
sh688098,申联生物,9.88,2024-03-15
sh688099,晶晨股份,96.3,2024-03-15
sh688100,威胜信息,30.24,2024-03-15
sh688101,三达膜,17.08,2024-03-15
sh688102,斯瑞新材,48.61,2024-03-15
sh688103,XD国力电,73.01,2024-03-15
sh688105,诺唯赞,18.56,2024-03-15
sh688106,金宏气体,40.0,2024-03-15
sh688107,安路科技,40.22,2024-03-15
sh688108,赛诺医疗,19.68,2024-03-15
sh688109,品茗科技,80.02,2024-03-15
sh688110,东芯股份,178.8,2024-03-15
sh688111,XD金山办,211.35,2024-03-15
sh688112,鼎阳科技,84.91,2024-03-15
sh688113,联测科技,38.45,2024-03-15
sh688114,华大智造,58.99,2024-03-15
sh688115,思林杰,75.8,2024-03-15
sh688116,天奈科技,40.01,2024-03-15
sh688117,圣诺生物,30.08,2024-03-15
sh688118,普元信息,20.26,2024-03-15
sh688119,中钢洛耐,4.7,2024-03-15
sh688120,华海清科,267.5,2024-03-15
sh688121,卓然股份,6.48,2024-03-15
sh688122,西部超导,58.0,2024-03-15
sh688123,聚辰股份,204.0,2024-03-15
sh688125,安达智能,171.47,2024-03-15
sh688126,沪硅产业,34.53,2024-03-15
sh688127,蓝特光学,84.3,2024-03-15
sh688128,中国电研,24.45,2024-03-15
sh688129,东来技术,27.06,2024-03-15
sh688130,晶华微,27.1,2024-03-15
sh688131,皓元医药,91.99,2024-03-15
sh688132,邦彦技术,13.66,2024-03-15
sh688133,泰坦科技,21.04,2024-03-15
sh688135,利扬芯片,38.16,2024-03-15
sh688136,科兴制药,22.08,2024-03-15
sh688137,近岸蛋白,38.63,2024-03-15
sh688138,清溢光电,42.39,2024-03-15
sh688139,海尔生物,27.63,2024-03-15
sh688141,杰华特,156.0,2024-03-15
sh688143,长盈通,163.32,2024-03-15
sh688146,中船特气,330.14,2024-03-15
sh688147,微导纳米,129.01,2024-03-15
sh688148,芳源股份,9.12,2024-03-15
sh688150,莱特光电,60.62,2024-03-15
sh688151,华强科技,15.79,2024-03-15
sh688152,麒麟信安,27.72,2024-03-15
sh688153,唯捷创芯,31.16,2024-03-15
sh688155,先惠技术,77.44,2024-03-15
sh688156,路德科技,29.91,2024-03-15
sh688157,DR松井股,21.55,2024-03-15
sh688158,优刻得,35.05,2024-03-15
sh688159,有方科技,41.8,2024-03-15
sh688160,步科股份,137.0,2024-03-15
sh688161,威高骨科,22.29,2024-03-15
sh688162,巨一科技,25.09,2024-03-15
sh688163,赛伦生物,48.57,2024-03-15
sh688165,埃夫特,23.26,2024-03-15
sh688166,博瑞医药,33.31,2024-03-15
sh688167,炬光科技,297.75,2024-03-15
sh688168,安博通,73.8,2024-03-15
sh688169,石头科技,99.6,2024-03-15
sh688170,德龙激光,75.04,2024-03-15
sh688171,纬德信息,41.78,2024-03-15
sh688172,燕东微,70.6,2024-03-15
sh688173,希荻微,18.51,2024-03-15
sh688175,高凌信息,26.01,2024-03-15
sh688176,亚虹医药,11.27,2024-03-15
sh688177,百奥泰,18.67,2024-03-15
sh688178,万德斯,34.88,2024-03-15
sh688179,阿拉丁,25.67,2024-03-15
sh688180,君实生物,37.99,2024-03-15
sh688181,八亿时空,53.8,2024-03-15
sh688182,灿勤科技,40.14,2024-03-15
sh688183,生益电子,122.89,2024-03-15
sh688184,ST帕瓦,12.2,2024-03-15
sh688185,康希诺,53.05,2024-03-15
sh688186,广大特材,15.41,2024-03-15
sh688187,时代电气,57.49,2024-03-15
sh688188,柏楚电子,108.69,2024-03-15
sh688189,ST南新,6.4,2024-03-15
sh688190,云路股份,87.0,2024-03-15
sh688191,智洋创新,32.31,2024-03-15
sh688192,迪哲医药,48.48,2024-03-15
sh688193,仁度生物,51.7,2024-03-15
sh688195,腾景科技,164.6,2024-03-15
sh688196,卓越新能,38.39,2024-03-15
sh688197,首药控股,37.5,2024-03-15
sh688198,佰仁医疗,93.04,2024-03-15
sh688199,久日新材,31.23,2024-03-15
sh688200,华峰测控,464.0,2024-03-15
sh688201,ST信安,7.63,2024-03-15
sh688202,美迪西,78.5,2024-03-15
sh688203,海正生材,10.4,2024-03-15
sh688205,德科立,178.1,2024-03-15
sh688206,概伦电子,40.63,2024-03-15
sh688207,格灵深瞳,22.84,2024-03-15
sh688208,道通科技,25.99,2024-03-15
sh688209,英集芯,27.51,2024-03-15
sh688210,统联精密,39.33,2024-03-15
sh688211,中科微至,35.4,2024-03-15
sh688212,澳华内镜,29.32,2024-03-15
sh688213,思特威,105.46,2024-03-15
sh688215,瑞晟智能,41.42,2024-03-15
sh688216,气派科技,41.04,2024-03-15
sh688217,睿昂基因,22.46,2024-03-15
sh688218,江苏北人,50.92,2024-03-15
sh688219,会通股份,13.38,2024-03-15
sh688220,翱捷科技,111.84,2024-03-15
sh688221,前沿生物,27.73,2024-03-15
sh688222,成都先导,32.41,2024-03-15
sh688223,晶科能源,4.6,2024-03-15
sh688225,亚信安全,12.5,2024-03-15
sh688226,威腾电气,41.18,2024-03-15
sh688227,品高股份,100.13,2024-03-15
sh688228,开普云,78.3,2024-03-15
sh688229,博睿数据,80.75,2024-03-15
sh688230,芯导科技,71.5,2024-03-15
sh688231,隆达股份,40.7,2024-03-15
sh688232,新点软件,18.1,2024-03-15
sh688233,神工股份,188.29,2024-03-15
sh688234,天岳先进,145.6,2024-03-15
sh688235,百济神州,266.96,2024-03-15
sh688236,XD春立医,15.75,2024-03-15
sh688237,超卓航科,54.33,2024-03-15
sh688238,和元生物,5.82,2024-03-15
sh688239,航宇科技,62.19,2024-03-15
sh688244,永信至诚,15.16,2024-03-15
sh688246,嘉和美康,21.5,2024-03-15
sh688247,宣泰医药,9.41,2024-03-15
sh688248,南网科技,65.61,2024-03-15
sh688249,晶合集成,61.1,2024-03-15
sh688251,井松智能,24.62,2024-03-15
sh688252,天德钰,22.78,2024-03-15
sh688253,英诺特,62.85,2024-03-15
sh688255,凯尔达,31.65,2024-03-15
sh688256,寒武纪,1353.0,2024-03-15
sh688257,新锐股份,110.45,2024-03-15
sh688258,卓易信息,118.81,2024-03-15
sh688259,创耀科技,38.02,2024-03-15
sh688260,昀冢科技,99.49,2024-03-15
sh688261,东微半导,86.01,2024-03-15
sh688262,国芯科技,38.25,2024-03-15
sh688265,南模生物,36.51,2024-03-15
sh688266,泽璟制药,143.0,2024-03-15
sh688267,中触媒,19.49,2024-03-15
sh688268,华特气体,225.91,2024-03-15
sh688269,凯立新材,33.47,2024-03-15
sh688270,ST臻镭,92.4,2024-03-15
sh688271,联影医疗,104.93,2024-03-15
sh688272,富吉瑞,46.77,2024-03-15
sh688273,麦澜德,41.18,2024-03-15
sh688275,万润新能,120.05,2024-03-15
sh688276,百克生物,14.84,2024-03-15
sh688277,天智航,18.26,2024-03-15
sh688278,特宝生物,58.5,2024-03-15
sh688279,峰岹科技,241.35,2024-03-15
sh688280,精进电动,5.73,2024-03-15
sh688281,华秦科技,51.5,2024-03-15
sh688282,理工导航,67.2,2024-03-15
sh688283,坤恒顺维,34.15,2024-03-15
sh688285,高铁电气,7.52,2024-03-15
sh688286,敏芯股份,83.7,2024-03-15
sh688288,鸿泉技术,18.49,2024-03-15
sh688289,圣湘生物,15.12,2024-03-15
sh688290,景业智能,69.18,2024-03-15
sh688291,金橙子,56.35,2024-03-15
sh688292,浩瀚深度,18.82,2024-03-15
sh688293,奥浦迈,44.31,2024-03-15
sh688295,中复神鹰,54.45,2024-03-15
sh688296,和达科技,11.77,2024-03-15
sh688297,中无人机,43.08,2024-03-15
sh688298,东方生物,19.26,2024-03-15
sh688299,长阳科技,16.05,2024-03-15
sh688300,联瑞新材,208.99,2024-03-15
sh688301,奕瑞科技,119.23,2024-03-15
sh688302,海创药业,39.4,2024-03-15
sh688303,大全能源,17.16,2024-03-15
sh688305,科德数控,73.96,2024-03-15
sh688306,均普智能,10.38,2024-03-15
sh688307,中润光学,72.59,2024-03-15
sh688308,欧科亿,172.0,2024-03-15
sh688309,恒誉环保,66.11,2024-03-15
sh688310,迈得医疗,17.27,2024-03-15
sh688311,盟升电子,31.15,2024-03-15
sh688312,燕麦科技,70.82,2024-03-15
sh688313,仕佳光子,158.57,2024-03-15
sh688314,康拓医疗,36.28,2024-03-15
sh688315,诺禾致源,13.4,2024-03-15
sh688316,青云科技,53.15,2024-03-15
sh688317,之江生物,15.97,2024-03-15
sh688318,财富趋势,78.12,2024-03-15
sh688319,欧林生物,42.72,2024-03-15
sh688320,禾川科技,42.95,2024-03-15
sh688321,微芯生物,28.74,2024-03-15
sh688322,奥比中光,147.33,2024-03-15
sh688323,瑞华泰,45.5,2024-03-15
sh688325,赛微微电,121.31,2024-03-15
sh688326,经纬恒润,72.2,2024-03-15
sh688327,云从科技,12.43,2024-03-15
sh688328,深科达,82.4,2024-03-15
sh688329,艾隆科技,22.86,2024-03-15
sh688330,宏力达,35.22,2024-03-15
sh688331,荣昌生物,148.4,2024-03-15
sh688332,中科蓝讯,147.11,2024-03-15
sh688333,铂力特,112.1,2024-03-15
sh688334,西高院,18.88,2024-03-15
sh688335,复洁科技,23.25,2024-03-15
sh688336,三生国健,60.72,2024-03-15
sh688337,普源精电,66.66,2024-03-15
sh688338,赛科希德,28.54,2024-03-15
sh688339,亿华通,19.25,2024-03-15
sh688343,云天励飞,82.7,2024-03-15
sh688345,博力威,59.02,2024-03-15
sh688347,华虹宏力,285.0,2024-03-15
sh688348,昱能科技,34.23,2024-03-15
sh688349,三一重能,15.1,2024-03-15
sh688350,富淼科技,31.2,2024-03-15
sh688351,微电生理,22.8,2024-03-15
sh688352,颀中科技,21.1,2024-03-15
sh688353,华盛锂电,113.02,2024-03-15
sh688355,明志科技,21.16,2024-03-15
sh688356,键凯科技,81.9,2024-03-15
sh688357,建龙微纳,28.63,2024-03-15
sh688358,祥生医疗,34.68,2024-03-15
sh688359,三孚新科,197.46,2024-03-15
sh688360,德马科技,19.52,2024-03-15
sh688361,中科飞测,342.0,2024-03-15
sh688362,甬矽电子,90.0,2024-03-15
sh688363,华熙生物,37.32,2024-03-15
sh688365,光云科技,15.49,2024-03-15
sh688366,昊海生科,31.04,2024-03-15
sh688367,工大高科,32.0,2024-03-15
sh688368,晶丰明源,187.99,2024-03-15
sh688369,致远互联,19.39,2024-03-15
sh688370,丛麟科技,21.76,2024-03-15
sh688371,菲沃泰,38.39,2024-03-15
sh688372,伟测科技,162.3,2024-03-15
sh688373,盟科药业,5.11,2024-03-15
sh688375,国博电子,107.34,2024-03-15
sh688376,美埃科技,98.21,2024-03-15
sh688377,迪威尔,25.93,2024-03-15
sh688378,奥来德,53.95,2024-03-15
sh688379,华光新材,79.44,2024-03-15
sh688380,中微半导,57.91,2024-03-15
sh688381,帝奥微,47.2,2024-03-15
sh688382,益方生物,22.76,2024-03-15
sh688383,新益昌,169.67,2024-03-15
sh688385,复旦微电,68.72,2024-03-15
sh688386,泛亚微透,91.76,2024-03-15
sh688387,信科移动,21.15,2024-03-15
sh688388,嘉元科技,39.27,2024-03-15
sh688389,普门科技,10.81,2024-03-15
sh688390,固德威,90.85,2024-03-15
sh688391,钜泉科技,34.21,2024-03-15
sh688392,骄成超声,207.0,2024-03-15
sh688393,安必平,18.9,2024-03-15
sh688395,正弦电气,23.03,2024-03-15
sh688396,华润微,83.6,2024-03-15
sh688398,赛特新材,25.16,2024-03-15
sh688399,硕世生物,48.07,2024-03-15
sh688400,凌云光,71.41,2024-03-15
sh688401,路维光电,85.47,2024-03-15
sh688403,汇成股份,35.31,2024-03-15
sh688408,中信博,29.97,2024-03-15
sh688409,富创精密,244.84,2024-03-15
sh688410,山外山,15.55,2024-03-15
sh688411,海博思创,251.15,2024-03-15
sh688416,恒烁股份,129.39,2024-03-15
sh688418,震有科技,52.1,2024-03-15
sh688419,耐科装备,64.11,2024-03-15
sh688420,美腾科技,22.0,2024-03-15
sh688425,铁建重工,4.16,2024-03-15
sh688426,康为世纪,18.34,2024-03-15
sh688428,诺诚健华,30.18,2024-03-15
sh688429,时创能源,10.13,2024-03-15
sh688432,有研硅,42.19,2024-03-15
sh688433,华曙高科,84.9,2024-03-15
sh688435,英方软件,30.5,2024-03-15
sh688439,振华风光,46.17,2024-03-15
sh688443,智翔金泰,25.2,2024-03-15
sh688448,磁谷科技,54.57,2024-03-15
sh688449,联芸科技,80.33,2024-03-15
sh688450,光格科技,63.48,2024-03-15
sh688455,科捷智能,18.9,2024-03-15
sh688456,有研粉材,125.46,2024-03-15
sh688458,美芯晟,40.37,2024-03-15
sh688459,哈铁科技,8.35,2024-03-15
